'Elapsed time','ECG'
199.908,-0.152
199.912,-0.125
199.916,-0.115
199.92,-0.07
199.924,-0.095
199.928,-0.025
199.932,-0.033
199.936,-0.035
199.94,-0.007
199.944,0.003
199.948,-0.015
199.952,0.04
199.956,-0.007
199.96,0.033
199.964,0.003
199.968,0.007
199.972,0.01
199.976,0.007
199.98,-0.045
199.984,-0.033
199.988,-0.013
199.992,-0.035
199.996,-0.04
200,-0.025
200.004,-0.05
200.008,-0.052
200.012,-0.065
200.016,-0.087
200.02,-0.07
200.024,-0.06
200.028,-0.072
200.032,-0.058
200.036,-0.062
200.04,-0.058
200.044,-0.085
200.048,-0.09
200.052,-0.075
200.056,-0.085
200.06,-0.09
200.064,-0.107
200.068,-0.075
200.072,-0.102
200.076,-0.077
200.08,-0.133
200.084,-0.133
200.088,-0.14
200.092,-0.128
200.096,-0.1
200.1,-0.11
200.104,-0.133
200.108,-0.128
200.112,-0.163
200.116,-0.185
200.12,-0.14
200.124,-0.175
200.128,-0.163
200.132,-0.165
200.136,-0.175
200.14,-0.188
200.144,-0.182
200.148,-0.198
200.152,-0.212
200.156,-0.21
200.16,-0.21
200.164,-0.152
200.168,-0.2
200.172,-0.198
200.176,-0.225
200.18,-0.215
200.184,-0.228
200.188,-0.203
200.192,-0.17
200.196,-0.195
200.2,-0.158
200.204,-0.198
200.208,-0.225
200.212,-0.233
200.216,-0.25
200.22,-0.225
200.224,-0.228
200.228,-0.182
200.232,-0.207
200.236,-0.195
200.24,-0.198
200.244,-0.228
200.248,-0.223
200.252,-0.27
200.256,-0.207
200.26,-0.198
200.264,-0.198
200.268,-0.19
200.272,-0.22
200.276,-0.207
200.28,-0.233
200.284,-0.24
200.288,-0.24
200.292,-0.22
200.296,-0.24
200.3,-0.21
200.304,-0.228
200.308,-0.27
200.312,-0.24
200.316,-0.258
200.32,-0.25
200.324,-0.237
200.328,-0.207
200.332,-0.225
200.336,-0.22
200.34,-0.287
200.344,-0.233
200.348,-0.29
200.352,-0.225
200.356,-0.245
200.36,-0.233
200.364,-0.215
200.368,-0.215
200.372,-0.258
200.376,-0.278
200.38,-0.27
200.384,-0.258
200.388,-0.275
200.392,-0.253
200.396,-0.22
200.4,-0.223
200.404,-0.212
200.408,-0.24
200.412,-0.265
200.416,-0.258
200.42,-0.237
200.424,-0.21
200.428,-0.2
200.432,-0.175
200.436,-0.188
200.44,-0.177
200.444,-0.2
200.448,-0.225
200.452,-0.207
200.456,-0.175
200.46,-0.16
200.464,-0.107
200.468,-0.107
200.472,-0.12
200.476,-0.107
200.48,-0.11
200.484,-0.098
200.488,-0.087
200.492,-0.113
200.496,-0.107
200.5,-0.107
200.504,-0.115
200.508,-0.158
200.512,-0.15
200.516,-0.223
200.52,-0.21
200.524,-0.17
200.528,-0.212
200.532,-0.185
200.536,-0.22
200.54,-0.177
200.544,-0.2
200.548,-0.195
200.552,-0.188
200.556,-0.165
200.56,-0.188
200.564,-0.152
200.568,-0.152
200.572,-0.147
200.576,-0.145
200.58,-0.133
200.584,-0.113
200.588,-0.113
200.592,-0.058
200.596,0.052
200.6,0.147
200.604,0.345
200.608,0.685
200.612,1.1
200.616,1.5
200.62,1.883
200.624,2.098
200.628,2.01
200.632,1.633
200.636,1.17
200.64,0.637
200.644,0.212
200.648,-0.028
200.652,-0.212
200.656,-0.245
200.66,-0.24
200.664,-0.21
200.668,-0.212
200.672,-0.212
200.676,-0.275
200.68,-0.297
200.684,-0.3
200.688,-0.297
200.692,-0.328
200.696,-0.302
200.7,-0.307
200.704,-0.312
200.708,-0.335
200.712,-0.357
200.716,-0.357
200.72,-0.345
200.724,-0.352
200.728,-0.357
200.732,-0.345
200.736,-0.34
200.74,-0.385
200.744,-0.365
200.748,-0.383
200.752,-0.385
200.756,-0.37
200.76,-0.338
200.764,-0.345
200.768,-0.375
200.772,-0.37
200.776,-0.407
200.78,-0.383
200.784,-0.4
200.788,-0.39
200.792,-0.395
200.796,-0.37
200.8,-0.375
200.804,-0.357
200.808,-0.388
200.812,-0.37
200.816,-0.39
200.82,-0.395
200.824,-0.4
200.828,-0.372
200.832,-0.345
200.836,-0.365
200.84,-0.41
200.844,-0.388
200.848,-0.375
200.852,-0.372
200.856,-0.395
200.86,-0.333
200.864,-0.36
200.868,-0.36
200.872,-0.347
200.876,-0.388
200.88,-0.375
200.884,-0.375
200.888,-0.362
200.892,-0.375
200.896,-0.325
200.9,-0.328
200.904,-0.325
200.908,-0.395
200.912,-0.383
200.916,-0.383
200.92,-0.357
200.924,-0.372
200.928,-0.312
200.932,-0.32
200.936,-0.338
200.94,-0.34
200.944,-0.295
200.948,-0.312
200.952,-0.278
200.956,-0.27
200.96,-0.245
200.964,-0.175
200.968,-0.2
200.972,-0.175
200.976,-0.158
200.98,-0.158
200.984,-0.133
200.988,-0.115
200.992,-0.085
200.996,-0.083
201,-0.095
201.004,-0.113
201.008,-0.107
201.012,-0.125
201.016,-0.107
201.02,-0.11
201.024,-0.128
201.028,-0.1
201.032,-0.098
201.036,-0.145
201.04,-0.15
201.044,-0.177
201.048,-0.177
201.052,-0.138
201.056,-0.133
201.06,-0.158
201.064,-0.147
201.068,-0.15
201.072,-0.15
201.076,-0.14
201.08,-0.177
201.084,-0.177
201.088,-0.158
201.092,-0.147
201.096,-0.158
201.1,-0.133
201.104,-0.15
201.108,-0.16
201.112,-0.165
201.116,-0.182
201.12,-0.2
201.124,-0.17
201.128,-0.165
201.132,-0.175
201.136,-0.152
201.14,-0.2
201.144,-0.21
201.148,-0.24
201.152,-0.223
201.156,-0.19
201.16,-0.253
201.164,-0.225
201.168,-0.228
201.172,-0.21
201.176,-0.265
201.18,-0.265
201.184,-0.27
201.188,-0.258
201.192,-0.258
201.196,-0.263
201.2,-0.247
201.204,-0.27
201.208,-0.273
201.212,-0.282
201.216,-0.275
201.22,-0.3
201.224,-0.312
201.228,-0.258
201.232,-0.29
201.236,-0.263
201.24,-0.312
201.244,-0.315
201.248,-0.297
201.252,-0.307
201.256,-0.265
201.26,-0.285
201.264,-0.235
201.268,-0.287
201.272,-0.287
201.276,-0.295
201.28,-0.315
201.284,-0.31
201.288,-0.287
201.292,-0.3
201.296,-0.278
201.3,-0.3
201.304,-0.282
201.308,-0.287
201.312,-0.312
201.316,-0.297
201.32,-0.345
201.324,-0.278
201.328,-0.247
201.332,-0.26
201.336,-0.312
201.34,-0.29
201.344,-0.297
201.348,-0.3
201.352,-0.3
201.356,-0.278
201.36,-0.275
201.364,-0.282
201.368,-0.278
201.372,-0.333
201.376,-0.27
201.38,-0.34
201.384,-0.302
201.388,-0.258
201.392,-0.275
201.396,-0.29
201.4,-0.278
201.404,-0.287
201.408,-0.295
201.412,-0.302
201.416,-0.29
201.42,-0.263
201.424,-0.258
201.428,-0.282
201.432,-0.27
201.436,-0.237
201.44,-0.3
201.444,-0.282
201.448,-0.312
201.452,-0.295
201.456,-0.25
201.46,-0.24
201.464,-0.2
201.468,-0.207
201.472,-0.207
201.476,-0.22
201.48,-0.207
201.484,-0.175
201.488,-0.21
201.492,-0.14
201.496,-0.125
201.5,-0.122
201.504,-0.113
201.508,-0.102
201.512,-0.102
201.516,-0.122
201.52,-0.125
201.524,-0.102
201.528,-0.115
201.532,-0.125
201.536,-0.113
201.54,-0.152
201.544,-0.17
201.548,-0.165
201.552,-0.195
201.556,-0.207
201.56,-0.165
201.564,-0.175
201.568,-0.195
201.572,-0.185
201.576,-0.215
201.58,-0.228
201.584,-0.203
201.588,-0.15
201.592,-0.163
201.596,-0.163
201.6,-0.147
201.604,-0.147
201.608,-0.152
201.612,-0.188
201.616,-0.122
201.62,-0.087
201.624,-0.058
201.628,-0.033
201.632,0.083
201.636,0.3
201.64,0.603
201.644,1.022
201.648,1.51
201.652,1.89
201.656,2.098
201.66,1.972
201.664,1.56
201.668,1.035
201.672,0.495
201.676,0.087
201.68,-0.175
201.684,-0.253
201.688,-0.258
201.692,-0.22
201.696,-0.158
201.7,-0.17
201.704,-0.198
201.708,-0.212
201.712,-0.26
201.716,-0.312
201.72,-0.31
201.724,-0.302
201.728,-0.3
201.732,-0.312
201.736,-0.29
201.74,-0.31
201.744,-0.285
201.748,-0.338
201.752,-0.34
201.756,-0.347
201.76,-0.333
201.764,-0.325
201.768,-0.338
201.772,-0.352
201.776,-0.372
201.78,-0.378
201.784,-0.345
201.788,-0.372
201.792,-0.385
201.796,-0.338
201.8,-0.347
201.804,-0.352
201.808,-0.357
201.812,-0.375
201.816,-0.37
201.82,-0.347
201.824,-0.37
201.828,-0.35
201.832,-0.315
201.836,-0.362
201.84,-0.352
201.844,-0.4
201.848,-0.385
201.852,-0.372
201.856,-0.35
201.86,-0.34
201.864,-0.35
201.868,-0.338
201.872,-0.347
201.876,-0.347
201.88,-0.365
201.884,-0.365
201.888,-0.34
201.892,-0.357
201.896,-0.312
201.9,-0.32
201.904,-0.315
201.908,-0.36
201.912,-0.352
201.916,-0.35
201.92,-0.315
201.924,-0.36
201.928,-0.345
201.932,-0.34
201.936,-0.3
201.94,-0.35
201.944,-0.325
201.948,-0.34
201.952,-0.34
201.956,-0.362
201.96,-0.315
201.964,-0.307
201.968,-0.282
201.972,-0.31
201.976,-0.3
201.98,-0.297
201.984,-0.285
201.988,-0.26
201.992,-0.24
201.996,-0.203
202,-0.152
202.004,-0.145
202.008,-0.172
202.012,-0.16
202.016,-0.107
202.02,-0.1
202.024,-0.06
202.028,-0.045
202.032,-0.033
202.036,-0.033
202.04,-0.072
202.044,-0.1
202.048,-0.085
202.052,-0.072
202.056,-0.05
202.06,-0.037
202.064,-0.058
202.068,-0.05
202.072,-0.072
202.076,-0.083
202.08,-0.133
202.084,-0.095
202.088,-0.1
202.092,-0.083
202.096,-0.07
202.1,-0.072
202.104,-0.107
202.108,-0.1
202.112,-0.125
202.116,-0.135
202.12,-0.1
202.124,-0.125
202.128,-0.09
202.132,-0.098
202.136,-0.085
202.14,-0.12
202.144,-0.145
202.148,-0.115
202.152,-0.113
202.156,-0.14
202.16,-0.077
202.164,-0.145
202.168,-0.14
202.172,-0.145
202.176,-0.163
202.18,-0.152
202.184,-0.175
202.188,-0.135
202.192,-0.158
202.196,-0.11
202.2,-0.138
202.204,-0.185
202.208,-0.163
202.212,-0.145
202.216,-0.19
202.22,-0.225
202.224,-0.223
202.228,-0.215
202.232,-0.177
202.236,-0.215
202.24,-0.175
202.244,-0.225
202.248,-0.245
202.252,-0.228
202.256,-0.233
202.26,-0.215
202.264,-0.225
202.268,-0.215
202.272,-0.198
202.276,-0.223
202.28,-0.275
202.284,-0.228
202.288,-0.235
202.292,-0.225
202.296,-0.215
202.3,-0.233
202.304,-0.215
202.308,-0.253
202.312,-0.223
202.316,-0.235
202.32,-0.203
202.324,-0.228
202.328,-0.207
202.332,-0.198
202.336,-0.203
202.34,-0.235
202.344,-0.237
202.348,-0.237
202.352,-0.235
202.356,-0.258
202.36,-0.228
202.364,-0.233
202.368,-0.245
202.372,-0.22
202.376,-0.223
202.38,-0.26
202.384,-0.26
202.388,-0.27
202.392,-0.215
202.396,-0.223
202.4,-0.215
202.404,-0.207
202.408,-0.24
202.412,-0.247
202.416,-0.27
202.42,-0.253
202.424,-0.273
202.428,-0.21
202.432,-0.195
202.436,-0.212
202.44,-0.233
202.444,-0.228
202.448,-0.285
202.452,-0.287
202.456,-0.207
202.46,-0.195
202.464,-0.198
202.468,-0.207
202.472,-0.212
202.476,-0.198
202.48,-0.21
202.484,-0.185
202.488,-0.16
202.492,-0.14
202.496,-0.125
202.5,-0.087
202.504,-0.083
202.508,-0.095
202.512,-0.09
202.516,-0.1
202.52,-0.077
202.524,-0.085
202.528,-0.107
202.532,-0.107
202.536,-0.107
202.54,-0.158
202.544,-0.175
202.548,-0.188
202.552,-0.22
202.556,-0.188
202.56,-0.19
202.564,-0.152
202.568,-0.147
202.572,-0.15
202.576,-0.163
202.58,-0.172
202.584,-0.152
202.588,-0.14
202.592,-0.14
202.596,-0.1
202.6,-0.1
202.604,-0.087
202.608,-0.075
202.612,-0.107
202.616,-0.04
202.62,-0.01
202.624,0.087
202.628,0.233
202.632,0.485
202.636,0.807
202.64,1.157
202.644,1.6
202.648,1.945
202.652,2.138
202.656,2.103
202.66,1.752
202.664,1.258
202.668,0.757
202.672,0.287
202.676,-0.007
202.68,-0.21
202.684,-0.265
202.688,-0.212
202.692,-0.22
202.696,-0.21
202.7,-0.195
202.704,-0.25
202.708,-0.273
202.712,-0.3
202.716,-0.273
202.72,-0.34
202.724,-0.325
202.728,-0.323
202.732,-0.307
202.736,-0.307
202.74,-0.315
202.744,-0.357
202.748,-0.338
202.752,-0.315
202.756,-0.357
202.76,-0.328
202.764,-0.323
202.768,-0.328
202.772,-0.375
202.776,-0.34
202.78,-0.375
202.784,-0.362
202.788,-0.375
202.792,-0.357
202.796,-0.325
202.8,-0.365
202.804,-0.35
202.808,-0.35
202.812,-0.375
202.816,-0.378
202.82,-0.385
202.824,-0.357
202.828,-0.345
202.832,-0.347
202.836,-0.338
202.84,-0.333
202.844,-0.37
202.848,-0.347
202.852,-0.375
202.856,-0.335
202.86,-0.323
202.864,-0.325
202.868,-0.312
202.872,-0.325
202.876,-0.325
202.88,-0.325
202.884,-0.357
202.888,-0.372
202.892,-0.312
202.896,-0.302
202.9,-0.295
202.904,-0.323
202.908,-0.315
202.912,-0.345
202.916,-0.362
202.92,-0.315
202.924,-0.372
202.928,-0.307
202.932,-0.302
202.936,-0.328
202.94,-0.31
202.944,-0.307
202.948,-0.312
202.952,-0.328
202.956,-0.315
202.96,-0.258
202.964,-0.245
202.968,-0.212
202.972,-0.225
202.976,-0.215
202.98,-0.237
202.984,-0.17
202.988,-0.158
202.992,-0.107
202.996,-0.095
203,-0.062
203.004,-0.062
203.008,-0.077
203.012,-0.085
203.016,-0.083
203.02,-0.05
203.024,-0.05
203.028,-0.013
203.032,-0.045
203.036,-0.07
203.04,-0.075
203.044,-0.1
203.048,-0.085
203.052,-0.098
203.056,-0.095
203.06,-0.077
203.064,-0.072
203.068,-0.11
203.072,-0.125
203.076,-0.128
203.08,-0.147
203.084,-0.128
203.088,-0.1
203.092,-0.128
203.096,-0.077
203.1,-0.09
203.104,-0.133
203.108,-0.128
203.112,-0.152
203.116,-0.135
203.12,-0.15
203.124,-0.158
203.128,-0.145
203.132,-0.11
203.136,-0.135
203.14,-0.163
203.144,-0.172
203.148,-0.19
203.152,-0.163
203.156,-0.19
203.16,-0.17
203.164,-0.158
203.168,-0.128
203.172,-0.172
203.176,-0.207
203.18,-0.177
203.184,-0.212
203.188,-0.2
203.192,-0.2
203.196,-0.19
203.2,-0.2
203.204,-0.207
203.208,-0.175
203.212,-0.233
203.216,-0.21
203.22,-0.22
203.224,-0.225
203.228,-0.203
203.232,-0.207
203.236,-0.188
203.24,-0.245
203.244,-0.25
203.248,-0.223
203.252,-0.215
203.256,-0.25
203.26,-0.225
203.264,-0.245
203.268,-0.24
203.272,-0.278
203.276,-0.233
203.28,-0.235
203.284,-0.273
203.288,-0.237
203.292,-0.212
203.296,-0.225
203.3,-0.24
203.304,-0.235
203.308,-0.25
203.312,-0.29
203.316,-0.25
203.32,-0.235
203.324,-0.295
203.328,-0.225
203.332,-0.24
203.336,-0.233
203.34,-0.27
203.344,-0.273
203.348,-0.27
203.352,-0.273
203.356,-0.265
203.36,-0.263
203.364,-0.258
203.368,-0.278
203.372,-0.275
203.376,-0.263
203.38,-0.3
203.384,-0.273
203.388,-0.287
203.392,-0.275
203.396,-0.235
203.4,-0.245
203.404,-0.282
203.408,-0.26
203.412,-0.258
203.416,-0.297
203.42,-0.263
203.424,-0.265
203.428,-0.253
203.432,-0.287
203.436,-0.265
203.44,-0.273
203.444,-0.278
203.448,-0.247
203.452,-0.323
203.456,-0.275
203.46,-0.263
203.464,-0.253
203.468,-0.247
203.472,-0.228
203.476,-0.235
203.48,-0.247
203.484,-0.228
203.488,-0.233
203.492,-0.203
203.496,-0.198
203.5,-0.185
203.504,-0.195
203.508,-0.158
203.512,-0.158
203.516,-0.145
203.52,-0.125
203.524,-0.075
203.528,-0.09
203.532,-0.075
203.536,-0.09
203.54,-0.11
203.544,-0.122
203.548,-0.16
203.552,-0.145
203.556,-0.177
203.56,-0.135
203.564,-0.163
203.568,-0.212
203.572,-0.198
203.576,-0.21
203.58,-0.198
203.584,-0.245
203.588,-0.172
203.592,-0.175
203.596,-0.163
203.6,-0.152
203.604,-0.172
203.608,-0.152
203.612,-0.152
203.616,-0.125
203.62,-0.133
203.624,-0.128
203.628,-0.077
203.632,-0.065
203.636,-0.025
203.64,0.028
203.644,0.147
203.648,0.333
203.652,0.665
203.656,1.012
203.66,1.45
203.664,1.84
203.668,2.125
203.672,2.14
203.676,1.915
203.68,1.452
203.684,0.932
203.688,0.46
203.692,0.06
203.696,-0.15
203.7,-0.212
203.704,-0.275
203.708,-0.24
203.712,-0.235
203.716,-0.215
203.72,-0.25
203.724,-0.258
203.728,-0.278
203.732,-0.287
203.736,-0.315
203.74,-0.323
203.744,-0.325
203.748,-0.357
203.752,-0.347
203.756,-0.325
203.76,-0.31
203.764,-0.36
203.768,-0.335
203.772,-0.35
203.776,-0.362
203.78,-0.39
203.784,-0.37
203.788,-0.388
203.792,-0.372
203.796,-0.35
203.8,-0.375
203.804,-0.378
203.808,-0.41
203.812,-0.407
203.816,-0.395
203.82,-0.372
203.824,-0.385
203.828,-0.362
203.832,-0.372
203.836,-0.35
203.84,-0.37
203.844,-0.375
203.848,-0.365
203.852,-0.357
203.856,-0.378
203.86,-0.372
203.864,-0.365
203.868,-0.34
203.872,-0.36
203.876,-0.338
203.88,-0.372
203.884,-0.398
203.888,-0.352
203.892,-0.35
203.896,-0.362
203.9,-0.347
203.904,-0.328
203.908,-0.37
203.912,-0.362
203.916,-0.39
203.92,-0.352
203.924,-0.328
203.928,-0.362
203.932,-0.385
203.936,-0.347
203.94,-0.32
203.944,-0.383
203.948,-0.352
203.952,-0.39
203.956,-0.325
203.96,-0.347
203.964,-0.328
203.968,-0.34
203.972,-0.32
203.976,-0.315
203.98,-0.338
203.984,-0.275
203.988,-0.285
203.992,-0.225
203.996,-0.195
204,-0.14
204.004,-0.16
204.008,-0.113
204.012,-0.158
204.016,-0.14
204.02,-0.087
204.024,-0.1
204.028,-0.04
204.032,-0.077
204.036,-0.037
204.04,-0.075
204.044,-0.077
204.048,-0.095
204.052,-0.107
204.056,-0.122
204.06,-0.077
204.064,-0.085
204.068,-0.107
204.072,-0.098
204.076,-0.152
204.08,-0.125
204.084,-0.147
204.088,-0.158
204.092,-0.11
204.096,-0.098
204.1,-0.115
204.104,-0.128
204.108,-0.133
204.112,-0.17
204.116,-0.165
204.12,-0.135
204.124,-0.133
204.128,-0.125
204.132,-0.135
204.136,-0.16
204.14,-0.165
204.144,-0.147
204.148,-0.185
204.152,-0.182
204.156,-0.15
204.16,-0.163
204.164,-0.14
204.168,-0.158
204.172,-0.2
204.176,-0.198
204.18,-0.225
204.184,-0.223
204.188,-0.203
204.192,-0.198
204.196,-0.195
204.2,-0.237
204.204,-0.2
204.208,-0.263
204.212,-0.247
204.216,-0.24
204.22,-0.228
204.224,-0.207
204.228,-0.203
204.232,-0.233
204.236,-0.235
204.24,-0.235
204.244,-0.275
204.248,-0.25
204.252,-0.263
204.256,-0.24
204.26,-0.263
204.264,-0.207
204.268,-0.263
204.272,-0.245
204.276,-0.263
204.28,-0.282
204.284,-0.27
204.288,-0.258
204.292,-0.25
204.296,-0.225
204.3,-0.26
204.304,-0.265
204.308,-0.25
204.312,-0.263
204.316,-0.26
204.32,-0.282
204.324,-0.237
204.328,-0.237
204.332,-0.258
204.336,-0.233
204.34,-0.27
204.344,-0.287
204.348,-0.29
204.352,-0.24
204.356,-0.253
204.36,-0.245
204.364,-0.233
204.368,-0.285
204.372,-0.253
204.376,-0.31
204.38,-0.3
204.384,-0.287
204.388,-0.3
204.392,-0.245
204.396,-0.263
204.4,-0.24
204.404,-0.258
204.408,-0.278
204.412,-0.263
204.416,-0.258
204.42,-0.237
204.424,-0.25
204.428,-0.26
204.432,-0.245
204.436,-0.258
204.44,-0.24
204.444,-0.26
204.448,-0.247
204.452,-0.26
204.456,-0.233
204.46,-0.207
204.464,-0.247
204.468,-0.237
204.472,-0.215
204.476,-0.25
204.48,-0.245
204.484,-0.253
204.488,-0.258
204.492,-0.215
204.496,-0.163
204.5,-0.177
204.504,-0.185
204.508,-0.182
204.512,-0.175
204.516,-0.163
204.52,-0.163
204.524,-0.122
204.528,-0.075
204.532,-0.077
204.536,-0.095
204.54,-0.115
204.544,-0.107
204.548,-0.087
204.552,-0.115
204.556,-0.15
204.56,-0.14
204.564,-0.17
204.568,-0.185
204.572,-0.188
204.576,-0.223
204.58,-0.2
204.584,-0.22
204.588,-0.22
204.592,-0.215
204.596,-0.195
204.6,-0.175
204.604,-0.177
204.608,-0.16
204.612,-0.207
204.616,-0.147
204.62,-0.177
204.624,-0.147
204.628,-0.128
204.632,-0.095
204.636,-0.077
204.64,-0.11
204.644,-0.11
204.648,-0.095
204.652,-0.013
204.656,0.14
204.66,0.278
204.664,0.588
204.668,0.912
204.672,1.302
204.676,1.675
204.68,1.972
204.684,2.062
204.688,1.91
204.692,1.538
204.696,1.022
204.7,0.56
204.704,0.172
204.708,-0.083
204.712,-0.253
204.716,-0.25
204.72,-0.207
204.724,-0.212
204.728,-0.158
204.732,-0.203
204.736,-0.223
204.74,-0.245
204.744,-0.297
204.748,-0.357
204.752,-0.3
204.756,-0.335
204.76,-0.302
204.764,-0.34
204.768,-0.335
204.772,-0.347
204.776,-0.36
204.78,-0.365
204.784,-0.36
204.788,-0.383
204.792,-0.37
204.796,-0.375
204.8,-0.347
204.804,-0.35
204.808,-0.345
204.812,-0.415
204.816,-0.385
204.82,-0.37
204.824,-0.365
204.828,-0.338
204.832,-0.352
204.836,-0.383
204.84,-0.378
204.844,-0.395
204.848,-0.407
204.852,-0.365
204.856,-0.357
204.86,-0.34
204.864,-0.357
204.868,-0.325
204.872,-0.375
204.876,-0.345
204.88,-0.383
204.884,-0.365
204.888,-0.36
204.892,-0.347
204.896,-0.328
204.9,-0.338
204.904,-0.338
204.908,-0.347
204.912,-0.335
204.916,-0.357
204.92,-0.312
204.924,-0.333
204.928,-0.315
204.932,-0.312
204.936,-0.32
204.94,-0.36
204.944,-0.352
204.948,-0.328
204.952,-0.395
204.956,-0.357
204.96,-0.378
204.964,-0.315
204.968,-0.352
204.972,-0.338
204.976,-0.35
204.98,-0.383
204.984,-0.362
204.988,-0.35
204.992,-0.325
204.996,-0.295
205,-0.287
205.004,-0.312
205.008,-0.285
205.012,-0.275
205.016,-0.24
205.02,-0.25
205.024,-0.188
205.028,-0.158
205.032,-0.122
205.036,-0.1
205.04,-0.085
205.044,-0.083
205.048,-0.095
205.052,-0.1
205.056,-0.098
205.06,-0.05
205.064,-0.06
205.068,-0.077
205.072,-0.087
205.076,-0.075
205.08,-0.09
205.084,-0.102
205.088,-0.125
205.092,-0.085
205.096,-0.115
205.1,-0.1
205.104,-0.145
205.108,-0.113
205.112,-0.145
205.116,-0.147
205.12,-0.138
205.124,-0.135
205.128,-0.107
205.132,-0.098
205.136,-0.1
205.14,-0.14
205.144,-0.133
205.148,-0.16
205.152,-0.172
205.156,-0.138
205.16,-0.125
205.164,-0.128
205.168,-0.145
205.172,-0.138
205.176,-0.165
205.18,-0.17
205.184,-0.2
205.188,-0.135
205.192,-0.145
205.196,-0.175
205.2,-0.19
205.204,-0.177
205.208,-0.207
205.212,-0.25
205.216,-0.19
205.22,-0.225
205.224,-0.225
205.228,-0.212
205.232,-0.195
205.236,-0.215
205.24,-0.228
205.244,-0.228
205.248,-0.235
205.252,-0.237
205.256,-0.22
205.26,-0.195
205.264,-0.212
205.268,-0.233
205.272,-0.233
205.276,-0.21
205.28,-0.237
205.284,-0.25
205.288,-0.245
205.292,-0.237
205.296,-0.223
205.3,-0.233
205.304,-0.235
205.308,-0.29
205.312,-0.295
205.316,-0.29
205.32,-0.282
205.324,-0.263
205.328,-0.245
205.332,-0.235
205.336,-0.237
205.34,-0.258
205.344,-0.312
205.348,-0.297
205.352,-0.275
205.356,-0.265
205.36,-0.258
205.364,-0.258
205.368,-0.273
205.372,-0.253
205.376,-0.29
205.38,-0.328
205.384,-0.297
205.388,-0.302
205.392,-0.263
205.396,-0.3
205.4,-0.273
205.404,-0.278
205.408,-0.265
205.412,-0.325
205.416,-0.307
205.42,-0.287
205.424,-0.273
205.428,-0.27
205.432,-0.287
205.436,-0.275
205.44,-0.278
205.444,-0.3
205.448,-0.31
205.452,-0.325
205.456,-0.275
205.46,-0.285
205.464,-0.29
205.468,-0.27
205.472,-0.26
205.476,-0.302
205.48,-0.285
205.484,-0.29
205.488,-0.285
205.492,-0.275
205.496,-0.247
205.5,-0.253
205.504,-0.273
205.508,-0.263
205.512,-0.278
205.516,-0.247
205.52,-0.225
205.524,-0.195
205.528,-0.185
205.532,-0.182
205.536,-0.133
205.54,-0.133
205.544,-0.133
205.548,-0.133
205.552,-0.133
205.556,-0.107
205.56,-0.133
205.564,-0.087
205.568,-0.15
205.572,-0.152
205.576,-0.19
205.58,-0.235
205.584,-0.253
205.588,-0.25
205.592,-0.25
205.596,-0.233
205.6,-0.22
205.604,-0.223
205.608,-0.245
205.612,-0.247
205.616,-0.278
205.62,-0.24
205.624,-0.207
205.628,-0.215
205.632,-0.223
205.636,-0.182
205.64,-0.185
205.644,-0.182
205.648,-0.22
205.652,-0.177
205.656,-0.188
205.66,-0.145
205.664,-0.12
205.668,-0.04
205.672,0.083
205.676,0.212
205.68,0.438
205.684,0.703
205.688,1.085
205.692,1.495
205.696,1.86
205.7,1.975
205.704,1.958
205.708,1.688
205.712,1.19
205.716,0.708
205.72,0.27
205.724,-0.052
205.728,-0.195
205.732,-0.247
205.736,-0.282
205.74,-0.265
205.744,-0.27
205.748,-0.275
205.752,-0.287
205.756,-0.307
205.76,-0.3
205.764,-0.312
205.768,-0.333
205.772,-0.383
205.776,-0.378
205.78,-0.395
205.784,-0.403
205.788,-0.352
205.792,-0.372
205.796,-0.357
205.8,-0.383
205.804,-0.395
205.808,-0.445
205.812,-0.422
205.816,-0.427
205.82,-0.425
205.824,-0.427
205.828,-0.41
205.832,-0.388
205.836,-0.37
205.84,-0.41
205.844,-0.41
205.848,-0.412
205.852,-0.422
205.856,-0.425
205.86,-0.438
205.864,-0.362
205.868,-0.412
205.872,-0.41
205.876,-0.407
205.88,-0.432
205.884,-0.41
205.888,-0.4
205.892,-0.388
205.896,-0.395
205.9,-0.395
205.904,-0.412
205.908,-0.39
205.912,-0.42
205.916,-0.4
205.92,-0.383
205.924,-0.432
205.928,-0.372
205.932,-0.385
205.936,-0.378
205.94,-0.412
205.944,-0.4
205.948,-0.41
205.952,-0.372
205.956,-0.432
205.96,-0.34
205.964,-0.425
205.968,-0.372
205.972,-0.44
205.976,-0.415
205.98,-0.42
205.984,-0.427
205.988,-0.388
205.992,-0.4
205.996,-0.375
206,-0.4
206.004,-0.385
206.008,-0.395
206.012,-0.4
206.016,-0.41
206.02,-0.362
206.024,-0.34
206.028,-0.297
206.032,-0.3
206.036,-0.265
206.04,-0.25
206.044,-0.247
206.048,-0.228
206.052,-0.198
206.056,-0.195
206.06,-0.14
206.064,-0.15
206.068,-0.133
206.072,-0.15
206.076,-0.158
206.08,-0.14
206.084,-0.163
206.088,-0.145
206.092,-0.133
206.096,-0.113
206.1,-0.145
206.104,-0.175
206.108,-0.15
206.112,-0.198
206.116,-0.175
206.12,-0.223
206.124,-0.19
206.128,-0.177
206.132,-0.185
206.136,-0.175
206.14,-0.22
